1.0,2.658185537624114,2.23200418322848,0.5230269410360152
1.0,2.658185537624114,2.42444194919924,0.9433964101702298
1.0,2.658185537624114,2.14956273894525,0.36565135910627533
1.0,2.658185537624114,3.02144031370561,0.6587646838468317
1.0,2.658185537624114,2.5619404551675,1.1647143377388653
1.0,2.658185537624114,2.7951272892689,1.114491017143523
1.0,2.658185537624114,2.32210038161378,0.7195454939816106
1.0,2.658185537624114,2.51247617043704,1.101736292253705
1.0,2.658185537624114,2.72565665524949,1.1904793317364022
1.0,2.658185537624114,2.6639582015871,1.2157311168117992
1.0,2.658185537624114,2.83913337008994,1.0443790546476324
1.0,2.658185537624114,2.60194595475708,1.1981871196432297
1.0,2.658185537624114,2.47086476991004,1.0330561781364096
1.0,2.658185537624114,2.36478765837761,0.8151951981922957
1.0,2.658185537624114,2.53078759802488,1.1276271388684538
1.0,2.658185537624114,2.2448976168119,0.549993104034069
1.0,2.658185537624114,2.50319663684847,1.0875495445675012
1.0,2.658185537624114,2.60973718253085,1.2027350047276142
1.0,2.658185537624114,2.6533140677936,1.2157852838719136
1.0,2.658185537624114,3.56492868002043,0.026694210356998597
1.0,2.658185537624114,2.5919935556827,1.1914250936760034
1.0,2.658185537624114,2.74030006443798,1.1784288066667852
1.0,2.658185537624114,2.47267578290872,1.0363010497704555
1.0,2.658185537624114,2.19502402739214,0.4489346382306508
1.0,2.658185537624114,2.68312003418763,1.2124130869694056
1.0,2.658185537624114,2.73840337459494,1.180115261576375
1.0,2.658185537624114,2.31174471221534,0.6963071170966505
1.0,2.658185537624114,3.1760771280051,0.34984420031683844
1.0,2.658185537624114,2.93491805244894,0.8519765992511258
1.0,2.658185537624114,2.38185207535025,0.8528504086157422
1.0,2.658185537624114,2.7693030474192,1.1481496096422097
1.0,2.658185537624114,2.81127667365891,1.0905069044484188
1.0,2.658185537624114,2.70504342614303,1.203582091927682
1.0,2.658185537624114,2.11984828327464,0.31645587887855325
1.0,2.658185537624114,2.63343657840184,1.2124649983303872
1.0,2.658185537624114,2.66115505745829,1.215869501164801
1.0,2.658185537624114,2.26789061847717,0.5992777530055869
1.0,2.658185537624114,2.65580420687499,1.215887275333649
1.0,2.658185537624114,2.76359441222406,1.1547603219310276
1.0,2.658185537624114,2.2369580137485,0.5333250727377348
1.0,2.658185537624114,2.58523026627389,1.1862286060111695
1.0,2.658185537624114,2.77510963067279,1.1411098509540931
1.0,2.658185537624114,2.46558287924278,1.0234721865943357
1.0,2.658185537624114,2.77301859338709,1.1436812567256645
1.0,2.658185537624114,2.54034466720808,1.1399696879613925
1.0,2.658185537624114,3.32509147874177,0.15407729294900172
1.0,2.658185537624114,2.67648182863637,1.2140302109153531
1.0,2.658185537624114,2.46690128778007,1.025880978575054
1.0,2.658185537624114,3.56211598403786,0.02733318871904292
1.0,2.658185537624114,2.40938132112542,0.9120831880454374
1.0,2.658185537624114,2.54505496698239,1.1457447580865254
1.0,2.658185537624114,2.57741470841288,1.1796273868095228
1.0,2.658185537624114,2.80517644488318,1.0998184447141215
1.0,2.658185537624114,2.84496760691133,1.0340236164899845
1.0,2.658185537624114,2.4967057922518,1.077222639453533
1.0,2.658185537624114,2.27240474769505,0.6091088910175303
1.0,2.658185537624114,2.83527623882699,1.0510996125164986
1.0,2.658185537624114,2.93092046363103,0.8607132388402952
1.0,2.658185537624114,2.45917093296024,1.0116047479793393
1.0,2.658185537624114,2.42633771365168,0.9472719612864365
1.0,2.658185537624114,2.66948665330925,1.2151982300825794
1.0,2.658185537624114,3.02015020169206,0.6616336837499814
1.0,2.658185537624114,2.3332635688695,0.7446340436595345
1.0,2.658185537624114,2.32134477117903,0.7178481490615867
1.0,2.658185537624114,3.07265736933503,0.5474953371029319
1.0,2.658185537624114,2.2527700094605,0.5667065772419986
1.0,2.658185537624114,3.19856151593204,0.31323984376591973
1.0,2.658185537624114,2.46158195174685,1.0160964348483954
1.0,2.658185537624114,2.77590553139292,1.140120462130498
1.0,2.658185537624114,2.62028304557909,1.2078329696904524
1.0,2.658185537624114,2.8315074520039,1.0575668262182847
1.0,2.658185537624114,2.63231895679133,1.212146468434455
1.0,2.658185537624114,2.41776517952091,0.9296256041062424
1.0,2.658185537624114,2.29809304920896,0.6658010271797575
1.0,2.658185537624114,2.45610119350614,1.0058359939076051
1.0,2.658185537624114,2.54713498612844,1.1482289435603887
1.0,2.658185537624114,4.3792610319549,1.2877377307665926e-06
1.0,2.658185537624114,2.10021467018447,0.2863482246449022
1.0,2.658185537624114,3.03508473166976,0.6285776188295636
1.0,2.658185537624114,2.37481139364833,0.8373822129752616
1.0,2.658185537624114,2.75894544114283,1.1599125850580891
1.0,2.658185537624114,2.27897836469185,0.6235033421654842
1.0,2.658185537624114,2.39219400921665,0.8753597479629662
1.0,2.658185537624114,2.12179274317968,0.3195424788670333
1.0,2.658185537624114,2.43225141376435,0.9592582660248082
1.0,2.658185537624114,2.85850415307492,1.0091609699296014
1.0,2.658185537624114,2.55792449956071,1.1604529790599756
1.0,2.658185537624114,2.0858524431364,0.2655512246853548
1.0,2.658185537624114,3.13177183741841,0.4290269678231849
1.0,2.658185537624114,2.66739119675811,1.2154407938164444
1.0,2.658185537624114,2.63790131627626,1.2135978159069607
1.0,2.658185537624114,2.58994096143642,1.189899045202603
1.0,2.658185537624114,3.69604865748119,0.008167408212954695
1.0,2.658185537624114,2.32046266362611,0.7158669120974493
1.0,2.658185537624114,2.38736037344886,0.8648732264524679
1.0,2.658185537624114,2.53139116165325,1.1284309705570545
1.0,2.658185537624114,2.5839469873724,1.1851883316225391
1.0,2.658185537624114,3.35209355569773,0.12990262346275872
1.0,2.658185537624114,2.25349754391779,0.5682600594836223
1.0,2.658185537624114,2.25740222210193,0.5766222066893026
1.0,2.658185537624114,2.85417568328758,1.0172336766957077
1.0,2.658185537624114,3.22781272541451,0.26938999214581844
1.0,2.658185537624114,2.37875398500243,0.8460570884490409
1.0,2.658185537624114,2.47626719510711,1.0426721513640886
1.0,2.658185537624114,2.95828647227322,0.8002704362314104
1.0,2.658185537624114,2.6566417525316,1.2159058412750696
1.0,2.658185537624114,3.01344669464609,0.6765751498129385
1.0,2.658185537624114,3.25791732074684,0.22875503890281565
1.0,2.658185537624114,3.10679381360525,0.4774736607738904
1.0,2.658185537624114,2.89374481792713,0.9396700072385662
1.0,2.658185537624114,2.57189760109139,1.1745882556775447
1.0,2.658185537624114,2.48221668423938,1.0530350747959114
1.0,2.658185537624114,2.61149019269516,1.2036671037021964
1.0,2.658185537624114,2.90535106261301,0.9155327678135288
1.0,2.658185537624114,2.43918543031577,0.9731032039566049
1.0,2.658185537624114,2.84060945233641,1.0417804609304515
1.0,2.658185537624114,2.68183579741532,1.2127645001566087
1.0,2.658185537624114,2.42734798196765,0.9493308273975533
1.0,2.658185537624114,2.66682416882687,1.215497916305632
1.0,2.658185537624114,2.53558627655277,1.1339278884573145
1.0,2.658185537624114,3.16803443978999,0.36353668330192845
1.0,2.658185537624114,2.76258024044695,1.1559021225178692
1.0,2.658185537624114,2.94531045831274,0.8291008303010378
1.0,2.658185537624114,2.19747923221658,0.45368941171680827
1.0,2.658185537624114,2.94527809646084,0.8291723944060742
1.0,2.658185537624114,2.24222820744487,0.5443673064437909
1.0,2.658185537624114,3.40687547788948,0.08999201827627058
1.0,2.658185537624114,2.82882299334894,1.0621121274246763
1.0,2.658185537624114,2.37691524376558,0.8420153126092906
1.0,2.658185537624114,2.69272753473457,1.2091995036227863
1.0,2.658185537624114,2.62704511962407,1.2104549911099758
1.0,2.658185537624114,2.22562753461408,0.5098920615681962
1.0,2.658185537624114,2.54536057110767,1.1461122934268035
1.0,2.658185537624114,2.97067764336331,0.7725469958606745
1.0,2.658185537624114,2.64108116511494,1.2142681629338548
1.0,2.658185537624114,2.85622103193268,1.0134330138082692
1.0,2.658185537624114,2.63051925815825,1.2116041710041172
1.0,2.658185537624114,3.66178568982473,0.011302611799454016
1.0,2.658185537624114,2.79415603165277,1.1158639863031876
1.0,2.658185537624114,2.56468510923743,1.1675350792355668
1.0,2.658185537624114,2.86658217727895,0.9938034845322458
1.0,2.658185537624114,2.90174020644669,0.9230987576229457
1.0,2.658185537624114,2.40759228841684,0.9083060953475619
1.0,2.658185537624114,2.82535873240894,1.0679010071837998
1.0,2.658185537624114,2.54281808052123,1.1430279545022193
1.0,2.658185537624114,2.85693098490157,1.0121079074905197
1.0,2.658185537624114,2.63975399996509,1.214002201398235
1.0,2.658185537624114,2.48023459021438,1.049609574629008
1.0,2.658185537624114,2.61494617707912,1.2054060187941817
1.0,2.658185537624114,2.86350557856655,0.9996962367703065
1.0,2.658185537624114,2.61245783428186,1.2041671967134653
1.0,2.658185537624114,2.49502700932816,1.074499251254836
1.0,2.658185537624114,2.10823475971406,0.2984134349492661
1.0,2.658185537624114,2.35685564266698,0.7975277607446347
1.0,2.658185537624114,2.70407631385039,1.2040836371941326
1.0,2.658185537624114,2.83079009669648,1.0587864773393683
1.0,2.658185537624114,2.41508233505966,0.9240412507863753
1.0,2.658185537624114,3.09758208147676,0.49596387115674273
1.0,2.658185537624114,3.19010072138633,0.32672148390394173
1.0,2.658185537624114,2.31283029175824,0.6987402040098971
1.0,2.658185537624114,2.45101031559177,0.9961492373918376
1.0,2.658185537624114,3.12057009345497,0.4504366092310052
1.0,2.658185537624114,2.5218629412618,1.1153671887270316
1.0,2.658185537624114,2.60321087802905,1.1989702796619086
1.0,2.658185537624114,3.14653553389989,0.4016402223061358
1.0,2.658185537624114,2.93903905721616,0.8429320576275611
1.0,2.658185537624114,2.69112029013735,1.2098087638863446
1.0,2.658185537624114,2.37880775453073,0.8461751719527107
1.0,2.658185537624114,2.68772769998015,1.2110003923639185
1.0,2.658185537624114,2.39955722897321,0.891207231533241
1.0,2.658185537624114,2.69169565749214,1.2095939589613862
1.0,2.658185537624114,2.70615633305101,1.2029922614377646
1.0,2.658185537624114,2.77975271696219,1.135255891487865
1.0,2.658185537624114,2.55306321369719,1.1550839379218774
1.0,2.658185537624114,2.70193102516441,1.2051595559581916
1.0,2.658185537624114,2.98294151480021,0.7450071178592611
1.0,2.658185537624114,2.8363902490986,1.0491690542746723
1.0,2.658185537624114,2.63655228154051,1.2132791061181945
1.0,2.658185537624114,3.01261738995275,0.6784272045225859
1.0,2.658185537624114,2.33086650887529,0.7392462205447469
1.0,2.658185537624114,2.18170479729896,0.4235820381348888
1.0,2.658185537624114,2.23021629649909,0.5193302040097075
1.0,2.658185537624114,2.75943571890091,1.1593791273526863
1.0,2.658185537624114,2.90952371353969,0.906730036316127
1.0,2.658185537624114,2.75619174767867,1.1628651178935596
1.0,2.658185537624114,2.36378395195613,0.8129643913368793
1.0,2.658185537624114,2.63215999036088,1.2121000262047925
1.0,2.658185537624114,2.81610430460339,1.082928415490294
1.0,2.658185537624114,2.41393131224009,0.9216367960494599
1.0,2.658185537624114,2.32992489119106,0.737129682305336
1.0,2.658185537624114,2.41737090914282,0.92880671056631
1.0,2.658185537624114,2.54565339450361,1.1464636354867517
1.0,2.658185537624114,2.37326094243724,0.8339621860678571
1.0,2.658185537624114,2.9278083794025,0.867487447002252
1.0,2.658185537624114,2.56055645437822,1.163263681598678
1.0,2.658185537624114,2.46024430686901,1.013608727474091
1.0,2.658185537624114,2.71924757900018,1.195043093603962
1.0,2.658185537624114,2.42803432214389,0.9507269574681871
1.0,2.658185537624114,2.73823093408214,1.180266751896746
2.0,2.601273239118415,2.69234007672991,1.5245180292070688
2.0,2.601273239118415,2.44835121255136,1.3431618343176632
2.0,2.601273239118415,2.59692398893755,1.6341386722530844
2.0,2.601273239118415,2.50177427891147,1.5040980597276485
2.0,2.601273239118415,2.56656982415676,1.6179628986607437
2.0,2.601273239118415,2.74580522264329,1.3715890087552243
2.0,2.601273239118415,2.94042805662743,0.6224924870498303
2.0,2.601273239118415,2.31362975851071,0.8162216555750318
2.0,2.601273239118415,3.01849777560079,0.3792445071610279
2.0,2.601273239118415,2.45944780385302,1.3805390884491313
2.0,2.601273239118415,2.20901451775205,0.44933941396363913
2.0,2.601273239118415,2.67296774754629,1.5653960397303768
2.0,2.601273239118415,2.90827609985392,0.7410568619485575
2.0,2.601273239118415,2.86590506699438,0.9080849722899638
2.0,2.601273239118415,3.03139809813102,0.34600301434676795
2.0,2.601273239118415,2.71806978472754,1.457606447738467
2.0,2.601273239118415,2.56744892945228,1.6187810829254055
2.0,2.601273239118415,2.54915266106267,1.5975596893580506
2.0,2.601273239118415,2.85093422161394,0.9686964671895025
2.0,2.601273239118415,2.84314555901882,1.0003239240903077
2.0,2.601273239118415,2.4992949161492,1.4978059266880202
2.0,2.601273239118415,2.7582328541435,1.3291326057374866
2.0,2.601273239118415,2.40560871132429,1.1852931243071736
2.0,2.601273239118415,2.58195123770977,1.6292854341094412
2.0,2.601273239118415,3.08753181272683,0.2246992544557432
2.0,2.601273239118415,2.42002295809257,1.2405854118026627
2.0,2.601273239118415,2.36879708871755,1.0384482336604979
2.0,2.601273239118415,2.16990773131751,0.3429134410488142
2.0,2.601273239118415,2.66575561589041,1.5783513494650916
2.0,2.601273239118415,3.3837228779799,0.009594750233480895
2.0,2.601273239118415,2.34915162327515,0.9587110151171728
2.0,2.601273239118415,2.63511092243691,1.6187687902374377
2.0,2.601273239118415,2.33993586153785,0.9213863555438078
2.0,2.601273239118415,2.48817003126772,1.4680299007272581
2.0,2.601273239118415,2.42486538638599,1.2587482398297853
2.0,2.601273239118415,2.49785763036507,1.4940998533931031
2.0,2.601273239118415,2.88336019215413,0.8381966232559886
2.0,2.601273239118415,2.69384432069705,1.5209880228389965
2.0,2.601273239118415,2.24112023983697,0.5503210237278624
2.0,2.601273239118415,2.72009722941024,1.45177471290374
2.0,2.601273239118415,2.52904011397717,1.564377981659101
2.0,2.601273239118415,2.63745524530228,1.6165404120261655
2.0,2.601273239118415,2.4110048100949,1.206190108719811
2.0,2.601273239118415,2.61971310666675,1.6297409582768596
2.0,2.601273239118415,2.64842652795594,1.604184538245204
2.0,2.601273239118415,2.24026753923742,0.5474883994021129
2.0,2.601273239118415,2.8149910142171,1.114011546620858
2.0,2.601273239118415,3.28228152535325,0.03334980758600296
2.0,2.601273239118415,2.60708964972175,1.6339341500244136
2.0,2.601273239118415,2.49736551687377,1.492821141415482
2.0,2.601273239118415,2.62851081649451,1.6242541032035744
2.0,2.601273239118415,2.55189694938635,1.6012983213530505
2.0,2.601273239118415,2.67477495278979,1.5619527425002258
2.0,2.601273239118415,2.64498252211882,1.6084028549248766
2.0,2.601273239118415,2.43528925832915,1.2970198754153264
2.0,2.601273239118415,2.52732852088414,1.5610967757375853
2.0,2.601273239118415,2.81236730034435,1.1244804462069784
2.0,2.601273239118415,2.25306893273276,0.590831708889664
2.0,2.601273239118415,2.56513230375237,1.6165807084941906
2.0,2.601273239118415,2.57642530455985,1.6259515505251856
2.0,2.601273239118415,2.15778377562775,0.31370924528594585
2.0,2.601273239118415,2.46549551253135,1.4001271984249373
2.0,2.601273239118415,2.6398004906224,1.6141652371702593
2.0,2.601273239118415,2.63429332939472,1.6195115341577089
2.0,2.601273239118415,2.31981142138129,0.8406783796562715
2.0,2.601273239118415,2.44039811198241,1.3153237412021346
2.0,2.601273239118415,3.26915695873489,0.03869153489720679
2.0,2.601273239118415,2.55071674003087,1.599714194440958
2.0,2.601273239118415,2.8340474745232,1.0372403514281872
2.0,2.601273239118415,2.94166255235433,0.6181255279809834
2.0,2.601273239118415,2.50009353855709,1.4998466883236832
2.0,2.601273239118415,2.52089310573017,1.5481399301232477
2.0,2.601273239118415,2.67009958199412,1.5706996237148854
2.0,2.601273239118415,2.86327780279358,0.9186904557604241
2.0,2.601273239118415,2.62093075897615,1.6291066241026564
2.0,2.601273239118415,2.74964375501863,1.3587085710131985
2.0,2.601273239118415,2.90996875281068,0.7346039567613052
2.0,2.601273239118415,2.89016440109349,0.8113092682422027
2.0,2.601273239118415,3.04314328721629,0.3175066438194764
2.0,2.601273239118415,2.84599454984538,0.9887537500917232
2.0,2.601273239118415,2.88910377019108,0.815484664804736
2.0,2.601273239118415,2.31427967768759,0.8187838223850809
2.0,2.601273239118415,2.10115428096405,0.20034302144478305
2.0,2.601273239118415,2.80829835494618,1.1406501998275835
2.0,2.601273239118415,2.39785961701549,1.154927866855522
2.0,2.601273239118415,2.5004382699001,1.5007234933503906
2.0,2.601273239118415,2.57383255291706,1.6241027321568695
2.0,2.601273239118415,2.27086955391837,0.6538667688172495
2.0,2.601273239118415,2.73666769534249,1.4013489216989055
2.0,2.601273239118415,2.42689502957746,1.266291594755097
2.0,2.601273239118415,2.70812952913936,1.4850560076705885
2.0,2.601273239118415,2.66878495784695,1.5730639319145259
2.0,2.601273239118415,2.35409187862439,0.9787635662581842
